item,itemLabel,minister,ministerLabel,began,ended
Q25404214,Q25404214,,,1973,
Q28501094,Q28501094,,,,
Q5948682,Q5948682,,,,
Q2834665,Judicial Investigation Department,,,1973,
Q29049291,"Ministerio de Ciencia, Tecnología y Telecomunicaciones",,,,
Q21001938,Ministerio de Salud,,,,
Q50041070,Ministerio de Salud,,,,
Q25404211,Ministerio de la Presidencia,,,1961,
Q16487080,Ministry of Agriculture and Livestock,,,1942,
Q6866896,Ministry of Environment and Energy,,,,
Q17144287,Ministry of Foreign Affairs and Worship of the Republic of Costa Rica,Q6402752,Minister of Foreign Affairs,1844,
Q4294286,Ministry of Foreign Trade,,,1991,2002
Q6017268,Ministry of Public Education,,,,
Q2838952,Ministry of Public Works and Transport,,,1948,
Q91727164,"Ministry of Science, Technology and Telecommunications",,,1990,
